scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
sensor_dropout,303,60.6,0,90.041,82.147,94.0,90.0,50.0,50.0,,,none,,no_fusion,avoidance,3,0,8.794,2.496,46.349,uav_3,2.496,True,False,False,False,False
sensor_dropout,303,60.6,1,84.155,81.522,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,13.779,5.716,41.478,uav_3,5.716,False,False,False,False,False
sensor_dropout,303,60.6,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,303,60.6,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.496,47.084,uav_0,2.496,True,False,False,False,True
sensor_dropout,304,60.8,0,90.221,82.505,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,8.394,2.258,46.714,uav_3,2.258,True,False,False,False,False
sensor_dropout,304,60.8,1,84.325,81.884,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,13.379,5.389,41.849,uav_3,5.389,False,False,False,False,False
sensor_dropout,304,60.8,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,304,60.8,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.258,47.084,uav_0,2.258,True,False,False,False,True
sensor_dropout,305,61.0,0,90.401,82.862,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,7.994,2.071,47.078,uav_3,2.071,True,False,False,False,False
sensor_dropout,305,61.0,1,84.495,82.246,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,12.979,5.074,42.22,uav_3,5.074,False,False,False,False,False
sensor_dropout,305,61.0,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,305,61.0,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.071,47.084,uav_0,2.071,True,False,False,False,True
sensor_dropout,306,61.2,0,90.801,82.854,94.0,90.0,50.0,50.0,,,none,,no_fusion,avoidance,3,0,7.83,2.354,47.384,uav_3,2.354,True,False,False,False,False
sensor_dropout,306,61.2,1,84.664,82.609,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,12.579,4.77,42.591,uav_3,4.77,False,False,False,False,False
sensor_dropout,306,61.2,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,306,61.2,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.354,47.084,uav_0,2.354,True,False,False,False,True
sensor_dropout,307,61.4,0,90.965,83.219,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,7.43,2.26,47.741,uav_3,2.26,True,False,False,False,False
sensor_dropout,307,61.4,1,84.834,82.971,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,12.179,4.482,42.963,uav_3,4.482,False,False,False,False,False
sensor_dropout,307,61.4,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.306,47.037,uav_1,5.306,False,False,False,False,True
sensor_dropout,307,61.4,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.26,47.084,uav_0,2.26,True,False,False,False,True
sensor_dropout,308,61.6,0,91.128,83.584,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,7.03,2.234,48.098,uav_3,2.234,True,False,False,False,False
sensor_dropout,308,61.6,1,85.004,83.333,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,11.779,4.213,43.336,uav_3,4.213,False,False,False,False,False
