scenario,step,time_s,uav_id,x,y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,actual_target_x,actual_target_y,perceived_target_x,perceived_target_y,error_type,action_taken,num_perceived_detections,num_phantom_detections,dist_to_target,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,reached_goal,mission_completed_flag
sensor_dropout,14,2.8,3,17.88,20.261,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,97.585,uav_2,13.228,False,False,False,False,False
sensor_dropout,15,3.0,0,9.904,6.927,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,118.209,uav_2,10.991,False,False,False,False,False
sensor_dropout,15,3.0,1,3.702,21.013,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,113.024,uav_3,14.387,False,False,False,False,False
sensor_dropout,15,3.0,2,20.881,7.486,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,105.115,uav_0,10.991,False,False,False,False,False
sensor_dropout,15,3.0,3,18.083,20.606,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,97.203,uav_2,13.415,False,False,False,False,False
sensor_dropout,16,3.2,0,10.108,7.271,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,117.822,uav_2,11.135,False,False,False,False,False
sensor_dropout,16,3.2,1,3.968,21.312,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,112.628,uav_3,14.323,False,False,False,False,False
sensor_dropout,16,3.2,2,21.235,7.671,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,104.75,uav_0,11.135,False,False,False,False,False
sensor_dropout,16,3.2,3,18.287,20.95,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,96.821,uav_2,13.602,False,False,False,False,False
sensor_dropout,17,3.4,0,10.307,7.618,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,117.436,uav_2,11.285,False,False,False,False,False
sensor_dropout,17,3.4,1,4.235,21.609,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,112.232,uav_3,14.261,False,False,False,False,False
sensor_dropout,17,3.4,2,21.59,7.857,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,104.385,uav_0,11.285,False,False,False,False,False
sensor_dropout,17,3.4,3,18.493,21.293,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,96.438,uav_2,13.789,False,False,False,False,False
sensor_dropout,18,3.6,0,10.503,7.967,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,117.052,uav_2,11.441,False,False,False,False,False
sensor_dropout,18,3.6,1,4.503,21.906,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,111.835,uav_3,14.199,False,False,False,False,False
sensor_dropout,18,3.6,2,21.944,8.042,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,104.021,uav_0,11.441,False,False,False,False,False
sensor_dropout,18,3.6,3,18.7,21.635,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,96.055,uav_2,13.975,False,False,False,False,False
sensor_dropout,19,3.8,0,10.696,8.317,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,116.669,uav_2,11.604,False,False,False,False,False
sensor_dropout,19,3.8,1,4.772,22.203,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,111.439,uav_3,14.138,False,False,False,False,False
sensor_dropout,19,3.8,2,22.299,8.226,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,103.657,uav_0,11.604,False,False,False,False,False
sensor_dropout,19,3.8,3,18.909,21.976,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,95.671,uav_1,14.138,False,False,False,False,False
sensor_dropout,20,4.0,0,10.981,8.597,50.0,50.0,,,94.0,90.0,94.0,90.0,dropout,move,0,0,116.269,uav_2,11.674,False,False,False,False,False
sensor_dropout,20,4.0,1,5.042,22.498,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,111.042,uav_3,14.078,False,False,False,False,False
sensor_dropout,20,4.0,2,22.654,8.411,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,103.293,uav_0,11.674,False,False,False,False,False
sensor_dropout,20,4.0,3,19.119,22.317,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,95.288,uav_1,14.078,False,False,False,False,False
sensor_dropout,21,4.2,0,11.267,8.877,50.0,50.0,,,94.0,90.0,94.0,90.0,dropout,move,0,0,115.869,uav_2,11.745,False,False,False,False,False
sensor_dropout,21,4.2,1,5.312,22.793,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,110.646,uav_3,14.019,False,False,False,False,False
sensor_dropout,21,4.2,2,23.008,8.596,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,102.93,uav_0,11.745,False,False,False,False,False
sensor_dropout,21,4.2,3,19.33,22.656,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,94.903,uav_1,14.019,False,False,False,False,False
sensor_dropout,22,4.4,0,11.553,9.158,50.0,50.0,,,94.0,90.0,94.0,90.0,dropout,move,0,0,115.469,uav_2,11.816,False,False,False,False,False
sensor_dropout,22,4.4,1,5.583,23.087,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,110.249,uav_3,13.96,False,False,False,False,False
sensor_dropout,22,4.4,2,23.362,8.783,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,102.566,uav_0,11.816,False,False,False,False,False
sensor_dropout,22,4.4,3,19.544,22.994,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,94.519,uav_1,13.96,False,False,False,False,False
sensor_dropout,23,4.6,0,11.838,9.438,50.0,50.0,,,94.0,90.0,94.0,90.0,dropout,move,0,0,115.069,uav_2,11.887,False,False,False,False,False
sensor_dropout,23,4.6,1,5.856,23.38,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,109.852,uav_3,13.902,False,False,False,False,False
sensor_dropout,23,4.6,2,23.716,8.969,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,102.202,uav_0,11.887,False,False,False,False,False
sensor_dropout,23,4.6,3,19.758,23.332,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,94.134,uav_1,13.902,False,False,False,False,False
sensor_dropout,24,4.8,0,12.124,9.718,50.0,50.0,,,94.0,90.0,94.0,90.0,dropout,move,0,0,114.669,uav_2,11.959,False,False,False,False,False
sensor_dropout,24,4.8,1,6.129,23.672,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,109.455,uav_3,13.845,False,False,False,False,False
sensor_dropout,24,4.8,2,24.069,9.157,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,101.838,uav_0,11.959,False,False,False,False,False
sensor_dropout,24,4.8,3,19.974,23.669,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,93.749,uav_1,13.845,False,False,False,False,False
sensor_dropout,25,5.0,0,12.409,9.998,50.0,50.0,,,94.0,90.0,94.0,90.0,dropout,move,0,0,114.269,uav_2,11.958,False,False,False,False,False
sensor_dropout,25,5.0,1,6.403,23.963,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,109.058,uav_3,13.882,False,False,False,False,False
sensor_dropout,25,5.0,2,24.355,9.437,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,101.442,uav_0,11.958,False,False,False,False,False
sensor_dropout,25,5.0,3,20.285,23.92,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,1,0,93.349,uav_1,13.882,False,False,False,False,False
sensor_dropout,26,5.2,0,12.695,10.278,50.0,50.0,,,94.0,90.0,94.0,90.0,dropout,move,0,0,113.869,uav_2,11.958,False,False,False,False,False
sensor_dropout,26,5.2,1,6.677,24.255,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,108.661,uav_3,13.92,False,False,False,False,False
sensor_dropout,26,5.2,2,24.64,9.717,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,101.046,uav_0,11.958,False,False,False,False,False
sensor_dropout,26,5.2,3,20.596,24.171,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,1,0,92.95,uav_1,13.92,False,False,False,False,False
sensor_dropout,27,5.4,0,12.981,10.558,50.0,50.0,,,94.0,90.0,94.0,90.0,dropout,move,0,0,113.469,uav_2,11.958,False,False,False,False,False
sensor_dropout,27,5.4,1,6.95,24.547,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,108.264,uav_3,13.958,False,False,False,False,False
sensor_dropout,27,5.4,2,24.925,9.998,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,100.65,uav_0,11.958,False,False,False,False,False
sensor_dropout,27,5.4,3,20.908,24.422,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,1,0,92.55,uav_1,13.958,False,False,False,False,False
sensor_dropout,28,5.6,0,13.161,10.915,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,113.09,uav_2,12.139,False,False,False,False,False
sensor_dropout,28,5.6,1,7.257,24.804,50.0,50.0,,,90.0,94.0,90.0,94.0,dropout,move,0,0,107.864,uav_3,13.868,False,False,False,False,False
sensor_dropout,28,5.6,2,25.279,10.186,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,100.287,uav_0,12.139,False,False,False,False,False
sensor_dropout,28,5.6,3,21.125,24.759,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,92.165,uav_1,13.868,False,False,False,False,False
sensor_dropout,29,5.8,0,13.341,11.272,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,112.712,uav_2,12.25,False,False,False,False,False
sensor_dropout,29,5.8,1,7.564,25.06,50.0,50.0,,,90.0,94.0,90.0,94.0,dropout,move,0,0,107.464,uav_3,13.872,False,False,False,False,False
sensor_dropout,29,5.8,2,25.564,10.465,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,99.891,uav_0,12.25,False,False,False,False,False
sensor_dropout,29,5.8,3,21.436,25.009,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,1,0,91.765,uav_1,13.872,False,False,False,False,False
sensor_dropout,30,6.0,0,13.731,11.361,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,112.371,uav_2,12.135,False,False,False,False,False
sensor_dropout,30,6.0,1,7.87,25.317,50.0,50.0,,,90.0,94.0,90.0,94.0,dropout,move,0,0,107.064,uav_3,13.877,False,False,False,False,False
sensor_dropout,30,6.0,2,25.85,10.745,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,99.495,uav_0,12.135,False,False,False,False,False
sensor_dropout,30,6.0,3,21.747,25.26,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,1,0,91.366,uav_1,13.877,False,False,False,False,False
sensor_dropout,31,6.2,0,13.915,11.716,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,111.991,uav_2,12.24,False,False,False,False,False
sensor_dropout,31,6.2,1,8.177,25.574,50.0,50.0,,,90.0,94.0,90.0,94.0,dropout,move,0,0,106.664,uav_3,13.882,False,False,False,False,False
sensor_dropout,31,6.2,2,26.135,11.026,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,99.099,uav_0,12.24,False,False,False,False,False
sensor_dropout,31,6.2,3,22.059,25.511,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,1,0,90.966,uav_1,13.882,False,False,False,False,False
sensor_dropout,32,6.4,0,14.305,11.802,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,111.652,uav_2,12.125,False,False,False,False,False
sensor_dropout,32,6.4,1,8.484,25.83,50.0,50.0,,,90.0,94.0,90.0,94.0,dropout,move,0,0,106.264,uav_3,13.886,False,False,False,False,False
sensor_dropout,32,6.4,2,26.42,11.307,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,98.704,uav_0,12.125,False,False,False,False,False
sensor_dropout,32,6.4,3,22.37,25.762,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,1,0,90.567,uav_1,13.886,False,False,False,False,False
sensor_dropout,33,6.6,0,14.492,12.156,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,111.271,uav_2,12.225,False,False,False,False,False
sensor_dropout,33,6.6,1,8.791,26.087,50.0,50.0,,,90.0,94.0,90.0,94.0,dropout,move,0,0,105.864,uav_3,13.891,False,False,False,False,False
sensor_dropout,33,6.6,2,26.704,11.589,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,98.307,uav_0,12.225,False,False,False,False,False
sensor_dropout,33,6.6,3,22.682,26.013,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,1,0,90.167,uav_1,13.891,False,False,False,False,False
sensor_dropout,34,6.8,0,14.679,12.509,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,110.89,uav_2,12.399,False,False,False,False,False
sensor_dropout,34,6.8,1,9.098,26.343,50.0,50.0,,,90.0,94.0,90.0,94.0,dropout,move,0,0,105.464,uav_3,13.801,False,False,False,False,False
sensor_dropout,34,6.8,2,27.056,11.778,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,97.944,uav_0,12.399,False,False,False,False,False
sensor_dropout,34,6.8,3,22.899,26.35,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,89.782,uav_1,13.801,False,False,False,False,False
sensor_dropout,35,7.0,0,15.07,12.594,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,110.552,uav_2,12.283,False,False,False,False,False
sensor_dropout,35,7.0,1,9.405,26.6,50.0,50.0,,,90.0,94.0,90.0,94.0,dropout,move,0,0,105.064,uav_3,13.805,False,False,False,False,False
sensor_dropout,35,7.0,2,27.341,12.059,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,97.549,uav_0,12.283,False,False,False,False,False
sensor_dropout,35,7.0,3,23.21,26.601,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,1,0,89.382,uav_1,13.805,False,False,False,False,False
sensor_dropout,36,7.2,0,15.258,12.947,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,110.17,uav_2,12.38,False,False,False,False,False
sensor_dropout,36,7.2,1,9.679,26.891,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,104.666,uav_3,13.842,False,False,False,False,False
sensor_dropout,36,7.2,2,27.624,12.342,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,97.153,uav_0,12.38,False,False,False,False,False
