scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
no_fusion_matched,492,98.4,0,78.158,88.049,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,2,0,15.961,9.724,42.335,uav_2,9.724,False,False,False,False,False
no_fusion_matched,492,98.4,1,88.811,98.758,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,1,0,4.904,8.725,57.319,uav_2,8.725,False,False,False,False,False
no_fusion_matched,492,98.4,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,492,98.4,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,493,98.6,0,78.546,87.949,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,1,0,15.59,9.369,42.487,uav_2,9.369,False,False,False,False,False
no_fusion_matched,493,98.6,1,88.62,98.407,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,2,0,4.618,8.353,56.925,uav_2,8.353,False,False,False,False,False
no_fusion_matched,493,98.6,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,493,98.6,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,494,98.8,0,78.523,87.55,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,15.67,9.491,42.155,uav_2,9.491,False,False,False,False,False
no_fusion_matched,494,98.8,1,88.499,98.788,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,5.018,8.719,57.149,uav_2,8.719,False,False,False,False,False
no_fusion_matched,494,98.8,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,494,98.8,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,495,99.0,0,78.52,87.15,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,2,0,15.74,9.609,41.835,uav_2,9.609,False,False,False,False,False
no_fusion_matched,495,99.0,1,88.619,98.407,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,no_fusion,move,0,0,4.618,8.352,56.924,uav_2,8.352,False,False,False,False,False
no_fusion_matched,495,99.0,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,495,99.0,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
