scenario,step,time_s,uav_id,x,y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,actual_target_x,actual_target_y,perceived_target_x,perceived_target_y,error_type,action_taken,num_perceived_detections,num_phantom_detections,dist_to_target,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,reached_goal,mission_completed_flag
false_negative,454,90.8,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.013,False,False,False,True,False
false_negative,455,91.0,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,4.537,False,False,False,True,False
false_negative,455,91.0,1,99.337,93.461,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,9.353,uav_0,4.537,False,False,False,False,False
false_negative,455,91.0,2,81.851,86.855,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,5.207,uav_3,6.644,False,False,False,False,False
false_negative,455,91.0,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.644,False,False,False,True,False
false_negative,456,91.2,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,4.679,False,False,False,True,False
false_negative,456,91.2,1,99.275,93.857,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,9.276,uav_0,4.679,False,False,False,False,False
false_negative,456,91.2,2,81.465,86.963,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,5.458,uav_3,7.033,False,False,False,False,False
false_negative,456,91.2,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.033,False,False,False,True,False
false_negative,457,91.4,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,4.815,False,False,False,True,False
false_negative,457,91.4,1,99.175,94.244,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,9.178,uav_0,4.815,False,False,False,False,False
false_negative,457,91.4,2,81.181,86.682,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,5.851,uav_3,7.309,False,False,False,False,False
false_negative,457,91.4,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.309,False,False,False,True,False
false_negative,458,91.6,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,4.678,False,False,False,True,False
false_negative,458,91.6,1,98.833,94.451,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,8.844,uav_0,4.678,False,False,False,False,False
false_negative,458,91.6,2,81.142,87.08,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,5.668,uav_3,7.363,False,False,False,False,False
false_negative,458,91.6,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.363,False,False,False,True,False
false_negative,459,91.8,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,4.885,False,False,False,True,False
false_negative,459,91.8,1,98.751,94.842,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,8.791,uav_0,4.885,False,False,False,False,False
false_negative,459,91.8,2,80.882,86.776,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,6.049,uav_3,7.609,False,False,False,False,False
false_negative,459,91.8,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.609,False,False,False,True,False
false_negative,460,92.0,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.02,False,False,False,True,False
false_negative,460,92.0,1,98.565,95.196,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,8.648,uav_0,5.02,False,False,False,False,False
false_negative,460,92.0,2,81.235,86.965,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,5.65,uav_3,7.264,False,False,False,False,False
false_negative,460,92.0,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.264,False,False,False,True,False
false_negative,461,92.2,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.227,False,False,False,True,False
false_negative,461,92.2,1,98.425,95.571,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,8.571,uav_0,5.227,False,False,False,False,False
false_negative,461,92.2,2,80.968,86.667,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,6.036,uav_3,7.522,False,False,False,False,False
false_negative,461,92.2,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.522,False,False,False,True,False
false_negative,462,92.4,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.139,False,False,False,True,False
false_negative,462,92.4,1,98.054,95.72,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,8.235,uav_0,5.139,False,False,False,False,False
false_negative,462,92.4,2,81.275,86.923,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,5.638,uav_3,7.222,False,False,False,False,False
false_negative,462,92.4,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.222,False,False,False,True,False
false_negative,463,92.6,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.073,False,False,False,True,False
false_negative,463,92.6,1,97.68,95.861,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,7.902,uav_0,5.073,False,False,False,False,False
false_negative,463,92.6,2,81.006,86.628,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,6.026,uav_3,7.484,False,False,False,False,False
false_negative,463,92.6,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.484,False,False,False,True,False
false_negative,464,92.8,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.295,False,False,False,True,False
false_negative,464,92.8,1,97.477,96.206,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,7.796,uav_0,5.295,False,False,False,False,False
false_negative,464,92.8,2,81.337,86.851,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,5.626,uav_3,7.157,False,False,False,False,False
false_negative,464,92.8,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.157,False,False,False,True,False
false_negative,465,93.0,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.514,False,False,False,True,False
false_negative,465,93.0,1,97.252,96.536,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,7.682,uav_0,5.514,False,False,False,False,False
false_negative,465,93.0,2,81.061,87.141,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,5.707,uav_3,7.448,False,False,False,False,False
false_negative,465,93.0,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.448,False,False,False,True,False
false_negative,466,93.2,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.731,False,False,False,True,False
false_negative,466,93.2,1,97.004,96.851,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,7.562,uav_0,5.731,False,False,False,False,False
false_negative,466,93.2,2,80.808,86.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,6.083,uav_3,7.685,False,False,False,False,False
false_negative,466,93.2,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.685,False,False,False,True,False
false_negative,467,93.4,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.486,False,False,False,True,False
false_negative,467,93.4,1,96.634,96.7,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,move,0,0,7.162,uav_0,5.486,False,False,False,False,False
false_negative,467,93.4,2,81.179,86.98,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,5.689,uav_3,7.32,False,False,False,False,False
false_negative,467,93.4,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.32,False,False,False,True,False
false_negative,468,93.6,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.483,False,False,False,True,False
false_negative,468,93.6,1,96.242,96.779,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,6.833,uav_0,5.483,False,False,False,False,False
false_negative,468,93.6,2,81.564,87.089,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,5.306,uav_3,6.942,False,False,False,False,False
false_negative,468,93.6,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.942,False,False,False,True,False
false_negative,469,93.8,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.717,False,False,False,True,False
false_negative,469,93.8,1,95.954,97.057,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,6.693,uav_0,5.717,False,False,False,False,False
false_negative,469,93.8,2,81.946,87.206,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,4.923,uav_3,6.57,False,False,False,False,False
false_negative,469,93.8,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.57,False,False,False,True,False
false_negative,470,94.0,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,5.949,False,False,False,True,False
false_negative,470,94.0,1,95.649,97.315,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,6.55,uav_0,5.949,False,False,False,False,False
false_negative,470,94.0,2,81.629,86.963,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,5.323,uav_3,6.87,False,False,False,False,False
false_negative,470,94.0,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.87,False,False,False,True,False
false_negative,471,94.2,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,6.178,False,False,False,True,False
false_negative,471,94.2,1,95.328,97.554,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,6.404,uav_0,6.178,False,False,False,False,False
false_negative,471,94.2,2,81.334,86.693,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,5.72,uav_3,7.157,False,False,False,False,False
false_negative,471,94.2,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.157,False,False,False,True,False
false_negative,472,94.4,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,6.405,False,False,False,True,False
false_negative,472,94.4,1,94.993,97.773,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,6.258,uav_0,6.405,False,False,False,False,False
false_negative,472,94.4,2,81.66,86.924,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,5.32,uav_3,6.837,False,False,False,False,False
false_negative,472,94.4,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.837,False,False,False,True,False
false_negative,473,94.6,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,6.415,False,False,False,True,False
false_negative,473,94.6,1,94.594,97.751,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,5.931,uav_0,6.415,False,False,False,False,False
false_negative,473,94.6,2,81.363,86.656,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,5.717,uav_3,7.127,False,False,False,False,False
false_negative,473,94.6,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.127,False,False,False,True,False
false_negative,474,94.8,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,6.53,False,False,False,True,False
false_negative,474,94.8,1,94.198,97.811,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,5.67,uav_0,6.53,False,False,False,False,False
false_negative,474,94.8,2,81.091,86.363,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,6.11,uav_3,7.403,False,False,False,False,False
false_negative,474,94.8,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.403,False,False,False,True,False
false_negative,475,95.0,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,6.761,False,False,False,True,False
false_negative,475,95.0,1,93.833,97.974,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,5.521,uav_0,6.761,False,False,False,False,False
false_negative,475,95.0,2,81.24,86.734,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,5.773,uav_3,7.251,False,False,False,False,False
false_negative,475,95.0,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.251,False,False,False,True,False
false_negative,476,95.2,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,6.783,False,False,False,True,False
false_negative,476,95.2,1,93.44,97.898,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,5.199,uav_0,6.783,False,False,False,False,False
false_negative,476,95.2,2,80.976,86.434,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,6.161,uav_3,7.516,False,False,False,False,False
false_negative,476,95.2,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.516,False,False,False,True,False
false_negative,477,95.4,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,7.015,False,False,False,True,False
false_negative,477,95.4,1,93.06,98.022,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,5.054,uav_0,7.015,False,False,False,False,False
false_negative,477,95.4,2,81.302,86.665,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,5.761,uav_3,7.188,False,False,False,False,False
false_negative,477,95.4,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.188,False,False,False,True,False
false_negative,478,95.6,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,7.244,False,False,False,True,False
false_negative,478,95.6,1,92.673,98.124,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,4.914,uav_0,7.244,False,False,False,False,False
false_negative,478,95.6,2,81.677,86.805,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,5.376,uav_3,6.816,False,False,False,False,False
false_negative,478,95.6,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.816,False,False,False,True,False
false_negative,479,95.8,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,7.468,False,False,False,True,False
false_negative,479,95.8,1,92.281,98.203,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,4.782,uav_0,7.468,False,False,False,False,False
false_negative,479,95.8,2,81.998,87.043,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,4.976,uav_3,6.506,False,False,False,False,False
false_negative,479,95.8,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.506,False,False,False,True,False
false_negative,480,96.0,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,7.464,False,False,False,True,False
false_negative,480,96.0,1,91.922,98.028,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,4.463,uav_0,7.464,False,False,False,False,False
false_negative,480,96.0,2,81.68,86.801,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,5.376,uav_3,6.813,False,False,False,False,False
false_negative,480,96.0,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.813,False,False,False,True,False
false_negative,481,96.2,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,7.688,False,False,False,True,False
false_negative,481,96.2,1,91.524,98.069,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,4.345,uav_0,7.688,False,False,False,False,False
false_negative,481,96.2,2,81.384,86.532,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,5.774,uav_3,7.106,False,False,False,False,False
false_negative,481,96.2,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.106,False,False,False,True,False
false_negative,482,96.4,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,7.741,False,False,False,True,False
false_negative,482,96.4,1,91.157,97.91,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,4.078,uav_0,7.741,False,False,False,False,False
false_negative,482,96.4,2,81.753,86.686,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,5.387,uav_3,6.737,False,False,False,False,False
false_negative,482,96.4,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.737,False,False,False,True,False
false_negative,483,96.6,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_1,8.065,False,False,False,True,False
false_negative,483,96.6,1,90.782,98.051,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,3,0,4.126,uav_0,8.065,False,False,False,False,False
false_negative,483,96.6,2,81.619,86.309,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,2,0,5.729,uav_3,6.877,False,False,False,False,False
false_negative,483,96.6,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.877,False,False,False,True,False
false_negative,484,96.8,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,484,96.8,1,90.389,98.125,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,2,0,4.143,uav_0,8.351,False,False,False,False,False
false_negative,484,96.8,2,81.447,85.948,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,3,0,6.095,uav_3,7.074,False,False,False,False,False
false_negative,484,96.8,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.074,False,False,False,True,False
false_negative,485,97.0,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,485,97.0,1,89.992,98.079,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,4.079,uav_0,8.555,False,False,False,False,False
false_negative,485,97.0,2,81.746,86.214,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,5.695,uav_3,6.755,False,False,False,False,False
false_negative,485,97.0,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.755,False,False,False,True,False
false_negative,486,97.2,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,486,97.2,1,89.608,98.193,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,3,0,4.211,uav_0,8.885,False,False,False,False,False
false_negative,486,97.2,2,81.459,85.935,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,2,0,6.095,uav_3,7.063,False,False,False,False,False
false_negative,486,97.2,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.063,False,False,False,True,False
false_negative,487,97.4,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,487,97.4,1,89.223,98.299,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,3,0,4.369,uav_0,9.217,False,False,False,False,False
false_negative,487,97.4,2,81.757,86.202,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,5.695,uav_3,6.745,False,False,False,False,False
false_negative,487,97.4,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.745,False,False,False,True,False
false_negative,488,97.6,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,488,97.6,1,88.838,98.409,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,3,0,4.559,uav_0,9.556,False,False,False,False,False
false_negative,488,97.6,2,81.47,85.923,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,2,0,6.094,uav_3,7.053,False,False,False,False,False
false_negative,488,97.6,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.053,False,False,False,True,False
false_negative,489,97.8,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,489,97.8,1,88.452,98.514,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,3,0,4.772,uav_0,9.897,False,False,False,False,False
false_negative,489,97.8,2,81.341,85.544,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,3,0,6.446,uav_3,7.227,False,False,False,False,False
false_negative,489,97.8,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.227,False,False,False,True,False
false_negative,490,98.0,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,490,98.0,1,88.661,98.173,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,4.383,uav_0,9.506,False,False,False,False,False
false_negative,490,98.0,2,81.63,85.821,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,6.046,uav_3,6.905,False,False,False,False,False
false_negative,490,98.0,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.905,False,False,False,True,False
false_negative,491,98.2,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,491,98.2,1,88.32,97.964,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,2,0,4.306,uav_0,9.604,False,False,False,False,False
false_negative,491,98.2,2,81.24,85.907,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,6.278,uav_3,7.284,False,False,False,False,False
false_negative,491,98.2,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.284,False,False,False,True,False
false_negative,492,98.4,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,492,98.4,1,88.586,97.665,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,3.929,uav_0,9.205,False,False,False,False,False
false_negative,492,98.4,2,81.257,85.508,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,6.533,uav_3,7.317,False,False,False,False,False
false_negative,492,98.4,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.317,False,False,False,True,False
false_negative,493,98.6,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,493,98.6,1,88.834,97.352,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,3.549,uav_0,8.81,False,False,False,False,False
false_negative,493,98.6,2,81.274,85.108,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,6.802,uav_3,7.37,False,False,False,False,False
false_negative,493,98.6,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.37,False,False,False,True,False
false_negative,494,98.8,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,494,98.8,1,88.45,97.238,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,2,0,3.59,uav_0,9.022,False,False,False,False,False
false_negative,494,98.8,2,81.552,85.396,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,6.402,uav_3,7.043,False,False,False,False,False
false_negative,494,98.8,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.043,False,False,False,True,False
false_negative,495,99.0,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,495,99.0,1,88.075,97.375,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,3,0,3.886,uav_0,9.397,False,False,False,False,False
false_negative,495,99.0,2,81.437,85.013,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,3,0,6.76,uav_3,7.232,False,False,False,False,False
false_negative,495,99.0,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,7.232,False,False,False,True,False
false_negative,496,99.2,0,95.308,91.376,50.0,50.0,,,94.0,90.0,94.0,90.0,none,at_goal,0,0,1.898,uav_3,8.32,False,False,False,True,False
false_negative,496,99.2,1,87.7,97.235,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,2,0,3.97,uav_0,9.603,False,False,False,False,False
false_negative,496,99.2,2,81.707,85.308,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,6.36,uav_3,6.907,False,False,False,False,False
false_negative,496,99.2,3,88.49,86.609,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.628,uav_2,6.907,False,False,False,True,False
