scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
naive_fusion,46,9.2,2,29.775,15.664,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,93.204,12.117,34.849,uav_0,12.117,False,False,False,False,False
naive_fusion,46,9.2,3,25.7,30.01,90.0,86.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,85.26,11.457,26.465,uav_1,11.457,False,False,False,False,False
naive_fusion,47,9.4,0,17.904,15.008,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,106.838,12.164,42.483,uav_2,12.164,False,False,False,False,False
naive_fusion,47,9.4,1,14.567,29.593,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,99.189,11.367,35.889,uav_3,11.367,False,False,False,False,False
naive_fusion,47,9.4,2,30.03,15.973,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,92.804,12.164,34.454,uav_0,12.164,False,False,False,False,False
naive_fusion,47,9.4,3,25.909,30.352,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,84.879,11.367,26.088,uav_1,11.367,False,False,False,False,False
naive_fusion,48,9.6,0,18.303,15.025,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,106.542,12.125,42.201,uav_2,12.125,False,False,False,False,False
naive_fusion,48,9.6,1,14.8,29.919,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,98.8,11.438,35.526,uav_3,11.438,False,False,False,False,False
naive_fusion,48,9.6,2,30.374,16.177,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,92.435,12.125,34.105,uav_0,12.125,False,False,False,False,False
naive_fusion,48,9.6,3,26.217,30.607,90.0,86.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,naive_fusion,avoidance,1,0,84.479,11.438,25.688,uav_1,11.438,False,False,False,False,False
naive_fusion,49,9.8,0,18.64,15.242,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,106.15,12.053,41.814,uav_2,12.053,False,False,False,False,False
naive_fusion,49,9.8,1,15.104,30.178,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,98.4,11.435,35.133,uav_3,11.435,False,False,False,False,False
naive_fusion,49,9.8,2,30.628,16.485,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,92.035,12.053,33.71,uav_0,12.053,False,False,False,False,False
naive_fusion,49,9.8,3,26.519,30.87,90.0,86.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,84.079,11.435,25.288,uav_1,11.435,False,False,False,False,False
naive_fusion,50,10.0,0,18.904,15.542,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,105.751,12.116,41.414,uav_2,12.116,False,False,False,False,False
naive_fusion,50,10.0,1,15.409,30.437,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,98.0,11.339,34.74,uav_3,11.339,False,False,False,False,False
naive_fusion,50,10.0,2,30.964,16.703,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,91.659,12.116,33.354,uav_0,12.116,False,False,False,False,False
naive_fusion,50,10.0,3,26.721,31.215,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,83.7,11.339,24.913,uav_1,11.339,False,False,False,False,False
naive_fusion,51,10.2,0,19.082,15.901,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,105.373,12.192,41.029,uav_2,12.192,False,False,False,False,False
naive_fusion,51,10.2,1,15.725,30.682,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,97.601,11.316,34.344,uav_3,11.316,False,False,False,False,False
naive_fusion,51,10.2,2,31.224,17.007,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,91.26,12.192,32.961,uav_0,12.192,False,False,False,False,False
naive_fusion,51,10.2,3,27.012,31.489,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,83.3,11.316,24.514,uav_1,11.316,False,False,False,False,False
naive_fusion,52,10.4,0,19.281,16.248,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,104.988,12.278,40.639,uav_2,12.278,False,False,False,False,False
naive_fusion,52,10.4,1,16.046,30.921,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,97.202,11.299,33.947,uav_3,11.299,False,False,False,False,False
naive_fusion,52,10.4,2,31.515,17.282,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,90.866,12.278,32.579,uav_0,12.278,False,False,False,False,False
naive_fusion,52,10.4,3,27.314,31.751,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,82.9,11.299,24.115,uav_1,11.299,False,False,False,False,False
naive_fusion,53,10.6,0,19.485,16.591,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,104.601,12.342,40.247,uav_2,12.342,False,False,False,False,False
naive_fusion,53,10.6,1,16.359,31.17,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,96.802,11.292,33.553,uav_3,11.292,False,False,False,False,False
naive_fusion,53,10.6,2,31.788,17.573,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,90.468,12.342,32.191,uav_0,12.342,False,False,False,False,False
naive_fusion,53,10.6,3,27.619,32.01,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,82.5,11.292,23.715,uav_1,11.292,False,False,False,False,False
naive_fusion,54,10.8,0,19.77,16.872,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,naive_fusion,false_avoidance,1,0,104.201,12.321,39.847,uav_2,12.321,False,True,False,False,False
naive_fusion,54,10.8,1,16.663,31.43,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,96.402,11.29,33.16,uav_3,11.29,False,False,False,False,False
naive_fusion,54,10.8,2,32.05,17.876,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,90.069,12.321,31.799,uav_0,12.321,False,False,False,False,False
naive_fusion,54,10.8,3,27.922,32.271,90.0,86.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,82.1,11.29,23.315,uav_1,11.29,False,False,False,False,False
naive_fusion,55,11.0,0,20.02,17.185,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,naive_fusion,avoidance,1,0,103.803,12.422,39.448,uav_2,12.422,False,False,False,False,False
naive_fusion,55,11.0,1,17.016,31.619,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,96.011,11.264,32.76,uav_3,11.264,False,False,False,False,False
naive_fusion,55,11.0,2,32.411,18.048,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,89.715,12.422,31.473,uav_0,12.422,False,False,False,False,False
naive_fusion,55,11.0,3,28.244,32.508,90.0,86.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,naive_fusion,avoidance,1,0,81.702,11.264,22.916,uav_1,11.264,False,False,False,False,False
naive_fusion,56,11.2,0,20.236,17.521,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,103.413,12.47,39.054,uav_2,12.47,False,False,False,False,False
naive_fusion,56,11.2,1,17.222,31.962,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,95.632,11.361,32.414,uav_3,11.361,False,False,False,False,False
