scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
false_positive,218,43.6,0,67.244,45.564,94.0,90.0,50.0,50.0,50.0,50.0,none,0.496,no_fusion,avoidance,3,0,51.869,5.29,12.806,uav_1,5.29,False,False,False,False,False
false_positive,218,43.6,1,68.477,50.709,90.0,94.0,50.0,50.0,50.0,50.0,none,0.47,no_fusion,avoidance,4,0,48.346,4.866,13.491,uav_2,4.866,False,False,False,False,False
false_positive,218,43.6,2,71.166,54.765,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,38.23,4.866,16.696,uav_1,4.866,False,False,False,False,False
false_positive,218,43.6,3,76.726,57.343,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,31.582,6.129,22.717,uav_2,6.129,False,False,False,False,False
false_positive,219,43.8,0,67.447,45.909,94.0,90.0,50.0,50.0,50.0,50.0,false_positive,0.488,no_fusion,avoidance,4,1,51.469,5.277,12.92,uav_1,5.277,False,False,False,False,False
false_positive,219,43.8,1,68.712,51.033,90.0,94.0,50.0,50.0,50.0,50.0,none,0.46,no_fusion,avoidance,4,0,47.952,4.861,13.741,uav_2,4.861,False,False,False,False,False
false_positive,219,43.8,2,71.321,55.134,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,37.83,4.861,16.93,uav_1,4.861,False,False,False,False,False
false_positive,219,43.8,3,77.121,57.274,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,3,1,31.481,6.182,23.079,uav_2,6.182,False,True,False,False,False
false_positive,220,44.0,0,67.728,46.194,94.0,90.0,50.0,50.0,50.0,50.0,none,0.483,no_fusion,avoidance,4,0,51.08,5.306,13.132,uav_1,5.306,False,False,False,False,False
false_positive,220,44.0,1,68.945,51.358,90.0,94.0,50.0,50.0,50.0,50.0,none,0.45,no_fusion,avoidance,4,0,47.557,4.856,13.993,uav_2,4.856,False,False,False,False,False
false_positive,220,44.0,2,71.476,55.502,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,37.43,4.856,17.17,uav_1,4.856,False,False,False,False,False
false_positive,220,44.0,3,77.284,57.639,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,3,0,31.081,6.188,23.333,uav_2,6.188,False,False,False,False,False
false_positive,221,44.2,0,68.006,46.481,94.0,90.0,50.0,50.0,50.0,50.0,none,0.475,no_fusion,avoidance,4,0,50.691,5.334,13.347,uav_1,5.334,False,False,False,False,False
false_positive,221,44.2,1,69.174,51.686,90.0,94.0,50.0,50.0,50.0,50.0,none,0.44,no_fusion,avoidance,4,0,47.162,4.853,14.248,uav_2,4.853,False,False,False,False,False
false_positive,221,44.2,2,71.632,55.871,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,37.03,4.853,17.414,uav_1,4.853,False,False,False,False,False
false_positive,221,44.2,3,77.412,58.018,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,4,1,30.683,6.166,23.561,uav_2,6.166,False,True,False,False,False
false_positive,222,44.4,0,68.372,46.319,94.0,90.0,50.0,50.0,50.0,50.0,false_positive,0.466,no_fusion,avoidance,5,1,50.645,5.789,13.737,uav_1,5.789,False,False,False,False,False
false_positive,222,44.4,1,69.401,52.015,90.0,94.0,50.0,50.0,50.0,50.0,none,0.43,no_fusion,avoidance,4,0,46.766,4.852,14.506,uav_2,4.852,False,False,False,False,False
false_positive,222,44.4,2,71.787,56.24,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,36.63,4.852,17.663,uav_1,4.852,False,False,False,False,False
false_positive,222,44.4,3,77.576,58.383,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,3,0,30.283,6.173,23.822,uav_2,6.173,False,False,False,False,False
false_positive,223,44.6,0,68.645,46.611,94.0,90.0,50.0,50.0,50.0,50.0,none,0.451,no_fusion,avoidance,3,0,50.254,5.818,13.95,uav_1,5.818,False,False,False,False,False
false_positive,223,44.6,1,69.626,52.346,90.0,94.0,50.0,50.0,50.0,50.0,none,0.42,no_fusion,avoidance,4,0,46.37,4.815,14.765,uav_2,4.815,False,False,False,False,False
false_positive,223,44.6,2,72.116,56.467,86.0,90.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,4,1,36.294,4.815,18.042,uav_1,4.815,False,True,False,False,False
false_positive,223,44.6,3,77.74,58.748,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,29.883,6.069,24.087,uav_2,6.069,False,False,False,False,False
false_positive,224,44.8,0,68.961,46.856,94.0,90.0,50.0,50.0,50.0,50.0,false_positive,0.442,no_fusion,avoidance,4,1,49.884,5.929,14.22,uav_1,5.929,False,False,False,False,False
false_positive,224,44.8,1,69.707,52.738,90.0,94.0,50.0,50.0,50.0,50.0,false_positive,0.409,no_fusion,avoidance,5,1,45.982,4.834,14.896,uav_2,4.834,False,False,False,False,False
false_positive,224,44.8,2,72.269,56.837,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,35.894,4.834,18.295,uav_1,4.834,False,False,False,False,False
false_positive,224,44.8,3,77.904,59.112,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,29.483,6.078,24.355,uav_2,6.078,False,False,False,False,False
false_positive,225,45.0,0,69.228,47.153,94.0,90.0,50.0,50.0,50.0,50.0,none,0.431,no_fusion,avoidance,3,0,49.492,6.005,14.438,uav_1,6.005,False,False,False,False,False
false_positive,225,45.0,1,69.725,53.137,90.0,94.0,50.0,50.0,50.0,50.0,false_positive,0.404,no_fusion,avoidance,5,1,45.616,4.881,14.973,uav_2,4.881,False,False,False,False,False
false_positive,225,45.0,2,72.422,57.206,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,35.494,4.881,18.551,uav_1,4.881,False,False,False,False,False
false_positive,225,45.0,3,77.875,59.511,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,3,1,29.132,5.92,24.453,uav_2,5.92,False,True,False,False,False
false_positive,226,45.2,0,69.493,47.453,94.0,90.0,50.0,50.0,50.0,50.0,none,0.422,no_fusion,avoidance,3,0,49.1,6.018,14.659,uav_1,6.018,False,False,False,False,False
false_positive,226,45.2,1,69.971,53.452,90.0,94.0,50.0,50.0,50.0,50.0,false_positive,0.401,no_fusion,avoidance,5,1,45.224,4.876,15.268,uav_2,4.876,False,False,False,False,False
false_positive,226,45.2,2,72.575,57.576,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,35.094,4.876,18.812,uav_1,4.876,False,False,False,False,False
false_positive,226,45.2,3,78.042,59.875,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,28.732,5.931,24.73,uav_2,5.931,False,False,False,False,False
false_positive,227,45.4,0,69.755,47.756,94.0,90.0,50.0,50.0,50.0,50.0,none,0.414,no_fusion,avoidance,3,0,48.707,6.068,14.882,uav_1,6.068,False,False,False,False,False
false_positive,227,45.4,1,70.149,53.811,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,44.824,4.873,15.506,uav_2,4.873,False,False,False,False,False
false_positive,227,45.4,2,72.728,57.945,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,34.694,4.873,19.077,uav_1,4.873,False,False,False,False,False
false_positive,227,45.4,3,78.208,60.239,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,28.332,5.941,25.009,uav_2,5.941,False,False,False,False,False
